question,question_tag,property,answer,answer_tag
问要被人打怎么办,问题,专业回答,被人打了，如果造成轻微伤的，可向公安机关报案，由公安机关对打人者作出行政处罚，但如果造成轻伤以上的，构成刑事犯罪的，需要追究打人者的刑事责任。根据《治安管理处罚法》第四十三条规定，殴打他人的，或者故意伤害他人身体的，处五日以上十日以下拘留，并处二百元以上五百元以下罚款；情节较轻的，处五日以下拘留或者五百元以下罚款。有下列情形之一的，处十日以上十五日以下拘留，并处五百元以上一千元以下罚款：（一）结伙殴打、伤害他人的；（二）殴打、伤害残疾人、孕妇、不满十四周岁的人或者六十周岁以上的人的；（三）多次殴打、伤害他人或者一次殴打、伤害多人的。-法律依据：《治安管理处罚法》第四十三条殴打他人的，或者故意伤害他人身体的，处五日以上十日以下拘留，并处二百元以上五百元以下罚款；情节较轻的，处五日以下拘留或者五百元以下罚款。有下列情形之一的，处十日以上十五日以下拘留，并处五百元以上一千元以下罚款：（一）结伙殴打、伤害他人的；（二）殴打、伤害残疾人、孕妇、不满十四周岁的人或者六十周岁以上的人的；（三）多次殴打、伤害他人或者一次殴打、伤害多人的。,回答
问打架把对方鼻梁打成骨折会判刑吗,问题,专业回答,打架把对方鼻梁打成骨折，如果达到轻伤程度的，就构成故意伤害罪，会判刑。根据《刑法》第二百三十四条规定，故意伤害他人身体的，处三年以下有期徒刑、拘役或者管制。犯前款罪，致人重伤的，处三年以上十年以下有期徒刑；致人死亡或者以特别残忍手段致人重伤造成严重残疾的，处十年以上有期徒刑、无期徒刑或者死刑。本法另有规定的，依照规定。-法律依据：《刑法》第二百三十四条故意伤害他人身体的，处三年以下有期徒刑、拘役或者管制。犯前款罪，致人重伤的，处三年以上十年以下有期徒刑；致人死亡或者以特别残忍手段致人重伤造成严重残疾的，处十年以上有期徒刑、无期徒刑或者死刑。本法另有规定的，依照规定。,回答
问违反监视居住规定有什么后果,问题,专业回答,违反监视居住规定的后果在《刑事诉讼法》第七十七条中，具体如下：被监视居住的犯罪嫌疑人、被告人应当遵守以下规定：（一）未经执行机关批准不得离开执行监视居住的处所；（二）未经执行机关批准不得会见他人或者通信；（三）在传讯的时候及时到案；（四）不得以任何形式干扰证人作证；（五）不得毁灭、伪造证据或者串供；（六）将护照等出入境证件、身份证件、驾驶证件交执行机关保存。-法律依据：《刑事诉讼法》第七十七条被监视居住的犯罪嫌疑人、被告人应当遵守以下规定：（一）未经执行机关批准不得离开执行监视居住的处所；（二）未经执行机关批准不得会见他人或者通信；（三）在传讯的时候及时到案；（四）不得以任何形式干扰证人作证；（五）不得毁灭、伪造证据或者串供；（六）将护照等出入境证件、身份证件、驾驶证件交执行机关保存。被监视居住的犯罪嫌疑人、被告人违反前款规定，情节严重的，可以予以逮捕；需要予以逮捕的，可以对犯罪嫌疑人、被告人先行拘留。,回答
问逮捕后取保候审的条件是什么,问题,专业回答,犯罪分子被逮捕后，原则上不适用取保候审，因为被逮捕的犯罪嫌疑人、被告人一般具有一定的社会危害性，采取取保候审尚不足以防止发生社会危险性的；但并非绝对不能，如果符合《刑事诉讼法》第六十七条规定的取保条件，还是可以取保候审的。根据《刑事诉讼法》第六十七条规定，人民法院、人民检察院和公安机关对有下列情形之一的犯罪嫌疑人、被告人，可以取保候审：（一）可能判处管制、拘役或者独立适用附加刑的；（二）可能判处有期徒刑以上刑罚，采取取保候审不致发生社会危险性的；（三）患有严重疾病、生活不能自理，怀孕或者正在哺乳自己婴儿的妇女，采取取保候审不致发生社会危险性的；（四）羁押期限届满，案件尚未办结，需要采取取保候审的。取保候审由公安机关执行。-法律依据：《刑事诉讼法》第六十七条人民法院、人民检察院和公安机关对有下列情形之一的犯罪嫌疑人、被告人，可以取保候审：（一）可能判处管制、拘役或者独立适用附加刑的；（二）可能判处有期徒刑以上刑罚，采取取保候审不致发生社会危险性的；（三）患有严重疾病、生活不能自理，怀孕或者正在哺乳自己婴儿的妇女，采取取保候审不致发生社会危险性的；（四）羁押期限届满，案件尚未办结，需要采取取保候审的。取保候审由公安机关执行。,回答
问检察院批捕有时间限制吗,问题,专业回答,检察院批捕有时间限制。人民检察院应当自接到公安机关提请批准逮捕书后，对案件进行审查，在七日以内根据情况分别作出批准逮捕或者不批准逮捕的决定。根据《刑事诉讼法》第九十一条第三款规定，人民检察院应当自接到公安机关提请批准逮捕书后的七日以内，作出批准逮捕或者不批准逮捕的决定。人民检察院不批准逮捕的，公安机关应当在接到通知后立即释放，并且将执行情况及时通知人民检察院。对于需要继续侦查，并且符合取保候审、监视居住条件的，依法取保候审或者监视居住。-法律依据：《刑事诉讼法》第九十一条公安机关对被拘留的人，认为需要逮捕的，应当在拘留后的三日以内，提请人民检察院审查批准。在特殊情况下，提请审查批准的时间可以延长一日至四日。对于流窜作案、多次作案、结伙作案的重大嫌疑分子，提请审查批准的时间可以延长至三十日。人民检察院应当自接到公安机关提请批准逮捕书后的七日以内，作出批准逮捕或者不批准逮捕的决定。人民检察院不批准逮捕的，公安机关应当在接到通知后立即释放，并且将执行情况及时通知人民检察院。对于需要继续侦查，并且符合取保候审、监视居住条件的，依法取保候审或者监视居住。,回答
问侦查时发现过了追诉时效怎么处理,问题,专业回答,侦查时发现过了追诉时效，一般情况下，应撤销案件，不再追究刑事责任；但如果法定最高刑为无期徒刑、死刑，追诉时效过了以后，认为必须追诉的，须报请最高人民检察院核准。根据《刑事诉讼法》第十六条规定，有下列情形之一的，不追究刑事责任，已经追究的，应当撤销案件，或者不起诉，或者终止审理，或者宣告无罪：（一）情节显著轻微、危害不大，不认为是犯罪的；（二）犯罪已过追诉时效期限的；（三）经特赦令免除刑罚的；（四）依照刑法告诉才处理的犯罪，没有告诉或者撤回告诉的；（五）犯罪嫌疑人、被告人死亡的；（六）其他法律规定免予追究刑事责任的。-法律依据：《刑事诉讼法》第十六条有下列情形之一的，不追究刑事责任，已经追究的，应当撤销案件，或者不起诉，或者终止审理，或者宣告无罪：（一）情节显著轻微、危害不大，不认为是犯罪的；（二）犯罪已过追诉时效期限的；（三）经特赦令免除刑罚的；（四）依照刑法告诉才处理的犯罪，没有告诉或者撤回告诉的；（五）犯罪嫌疑人、被告人死亡的；（六）其他法律规定免予追究刑事责任的。,回答
问互殴过程中如何认定正当防卫,问题,专业回答,一般互殴过程中是不存在正当防卫情形的，但如果一方在互殴过程中停止或者是被动停止了加害行为，而另一方转化成加害方时，则有可能存在正当防卫行为。根据《刑法》第二十条规定，为了使国家、公共利益、本人或者他人的人身、财产和其他权利免受正在进行的不法侵害，而采取的制止不法侵害的行为，对不法侵害人造成损害的，属于正当防卫，不负刑事责任。正当防卫明显超过必要限度造成重大损害的，应当负刑事责任，但是应当减轻或者免除处罚。对正在进行行凶、杀人、抢劫、强奸、绑架以及其他严重危及人身安全的暴力犯罪，采取防卫行为，造成不法侵害人伤亡的，不属于防卫过当，不负刑事责任。-法律依据：《刑法》第二十条为了使国家、公共利益、本人或者他人的人身、财产和其他权利免受正在进行的不法侵害，而采取的制止不法侵害的行为，对不法侵害人造成损害的，属于正当防卫，不负刑事责任。正当防卫明显超过必要限度造成重大损害的，应当负刑事责任，但是应当减轻或者免除处罚。对正在进行行凶、杀人、抢劫、强奸、绑架以及其他严重危及人身安全的暴力犯罪，采取防卫行为，造成不法侵害人伤亡的，不属于防卫过当，不负刑事责任。,回答
问间接故意犯罪构成轻伤能判刑吗,问题,专业回答,间接故意犯罪构成轻伤能判刑，该行为涉嫌故意伤害罪，应处三年以下有期徒刑、拘役或者管制。无论是直接由本人实施还是间接实施，只要出于故意，能造成他人的人身健康伤害，即可构成故意伤害罪。根据《刑法》第二百三十四条规定，故意伤害他人身体的，处三年以下有期徒刑、拘役或者管制。犯前款罪，致人重伤的，处三年以上十年以下有期徒刑；致人死亡或者以特别残忍手段致人重伤造成严重残疾的，处十年以上有期徒刑、无期徒刑或者死刑。本法另有规定的，依照规定。-法律依据：《刑法》第二百三十四条故意伤害他人身体的，处三年以下有期徒刑、拘役或者管制。犯前款罪，致人重伤的，处三年以上十年以下有期徒刑；致人死亡或者以特别残忍手段致人重伤造成严重残疾的，处十年以上有期徒刑、无期徒刑或者死刑。本法另有规定的，依照规定。,回答
问抢夺与寻衅滋事的处罚标准是什么,问题,专业回答,抢夺与寻衅滋事在尚不构成刑事犯罪的情况下，处罚标准如下：处五日以上十日以下拘留，可以并处五百元以下罚款；情节较重的，处十日以上十五日以下拘留，可以并处一千元以下罚款。根据《治安管理处罚法》第二十六条规定，有下列行为之一的，处五日以上十日以下拘留，可以并处五百元以下罚款；情节较重的，处十日以上十五日以下拘留，可以并处一千元以下罚款：（一）结伙斗殴的；（二）追逐、拦截他人的；（三）强拿硬要或者任意损毁、占用公私财物的；（四）其他寻衅滋事行为。第四十九条规定，盗窃、诈骗、哄抢、抢夺、敲诈勒索或者故意损毁公私财物的，处五日以上十日以下拘留，可以并处五百元以下罚款。-法律依据：《治安管理处罚法》第二十六条有下列行为之一的，处五日以上十日以下拘留，可以并处五百元以下罚款；情节较重的，处十日以上十五日以下拘留，可以并处一千元以下罚款：（一）结伙斗殴的；（二）追逐、拦截他人的；（三）强拿硬要或者任意损毁、占用公私财物的；（四）其他寻衅滋事行为。第四十九条盗窃、诈骗、哄抢、抢夺、敲诈勒索或者故意损毁公私财物的，处五日以上十日以下拘留，可以并处五百元以下罚款；情节较重的，处十日以上十五日以下拘留，可以并处一千元以下罚款。,回答
问交通事故办的取保没解决可以出市吗,问题,专业回答,交通事故办的取保没解决一般是不可以出市的，出市必须要获得执行机关批准。对于被取保候审的犯罪嫌疑人、被告人，应当遵守未经执行机关批准不得离开所居住的市、县等规定。根据《刑事诉讼法》第七十一条第一款规定，被取保候审的犯罪嫌疑人、被告人应当遵守以下规定：（一）未经执行机关批准不得离开所居住的市、县；（二）住址、工作单位和联系方式发生变动的，在二十四小时以内向执行机关报告；（三）在传讯的时候及时到案；（四）不得以任何形式干扰证人作证；（五）不得毁灭、伪造证据或者串供。-法律依据：《刑事诉讼法》第七十一条被取保候审的犯罪嫌疑人、被告人应当遵守以下规定：（一）未经执行机关批准不得离开所居住的市、县；（二）住址、工作单位和联系方式发生变动的，在二十四小时以内向执行机关报告；（三）在传讯的时候及时到案；（四）不得以任何形式干扰证人作证；（五）不得毁灭、伪造证据或者串供。,回答
问交通肇事罪犯罪轻微怎么判,问题,专业回答,交通肇事罪犯罪轻微，如果犯罪分子被判处拘役、三年以下有期徒刑，同时符合下列条件的，可以对其适用缓刑：（一）犯罪情节较轻；（二）有悔罪表现；（三）没有再犯罪的危险；（四）宣告缓刑对所居住社区没有重大不良影响。根据《刑法》第一百三十三条规定，违反交通运输管理法规，因而发生重大事故，致人重伤、死亡或者使公私财产遭受重大损失的，处三年以下有期徒刑或者拘役；交通运输肇事后逃逸或者有其他特别恶劣情节的，处三年以上七年以下有期徒刑；因逃逸致人死亡的，处七年以上有期徒刑。-法律依据：《刑法》第一百三十三条违反交通运输管理法规，因而发生重大事故，致人重伤、死亡或者使公私财产遭受重大损失的，处三年以下有期徒刑或者拘役；交通运输肇事后逃逸或者有其他特别恶劣情节的，处三年以上七年以下有期徒刑；因逃逸致人死亡的，处七年以上有期徒刑。,回答
问非法持有毒品罪如何裁判,问题,专业回答,非法持有毒品罪的裁判标准：1、非法持有毒品，数量大的，处七年以上有期徒刑或者无期徒刑，并处罚金；2、非法持有毒品，数量较大的，处三年以下有期徒刑、拘役或者管制，并处罚金；3、情节严重的，处三年以上七年以下有期徒刑，并处罚金。根据《刑法》第三百四十八条规定，非法持有鸦片一千克以上、海洛因或者甲基苯丙胺五十克以上或者其他毒品数量大的，处七年以上有期徒刑或者无期徒刑，并处罚金；非法持有鸦片二百克以上不满一千克、海洛因或者甲基苯丙胺十克以上不满五十克或者其他毒品数量较大的，处三年以下有期徒刑、拘役或者管制，并处罚金；情节严重的，处三年以上七年以下有期徒刑，并处罚金。-法律依据：《刑法》第三百四十八条非法持有鸦片一千克以上、海洛因或者甲基苯丙胺五十克以上或者其他毒品数量大的，处七年以上有期徒刑或者无期徒刑，并处罚金；非法持有鸦片二百克以上不满一千克、海洛因或者甲基苯丙胺十克以上不满五十克或者其他毒品数量较大的，处三年以下有期徒刑、拘役或者管制，并处罚金；情节严重的，处三年以上七年以下有期徒刑，并处罚金。,回答
问国家赔偿期限多长,问题,专业回答,国家赔偿期限为两年，自赔偿请求人知道或者应当知道国家机关及其工作人员行使职权时的行为侵犯其人身权、财产权之日起计算，但被羁押等限制人身自由期间不计算在内。根据《国家赔偿法》第三十九条规定，赔偿请求人请求国家赔偿的时效为两年，自其知道或者应当知道国家机关及其工作人员行使职权时的行为侵犯其人身权、财产权之日起计算，但被羁押等限制人身自由期间不计算在内。在申请行政复议或者提起行政诉讼时一并提出赔偿请求的，适用行政复议法、行政诉讼法有关时效的规定。-法律依据：《国家赔偿法》第三十九条赔偿请求人请求国家赔偿的时效为两年，自其知道或者应当知道国家机关及其工作人员行使职权时的行为侵犯其人身权、财产权之日起计算，但被羁押等限制人身自由期间不计算在内。在申请行政复议或者提起行政诉讼时一并提出赔偿请求的，适用行政复议法、行政诉讼法有关时效的规定。赔偿请求人在赔偿请求时效的最后六个月内，因不可抗力或者其他障碍不能行使请求权的，时效中止。从中止时效的原因消除之日起，赔偿请求时效期间继续计算。,回答
问应该怎么去监狱探监呢,问题,专业回答,一般情况下，只有罪犯的亲属和监护人才能去监狱探监，行使探监权必须携带身份证及其它能证明自己与罪犯关系的有效证明，如户口簿、公安派出所证明、单位介绍信等，并经过监狱负责会见的干警审查后方可会见。由于不同地区的要求可能存在有差异，一切应以当地政策要求为准。根据《中华人民共和国监狱法》第四十八条的规定，罪犯在监狱服刑期间，按照规定，可以会见亲属、监护人。-法律依据：《监狱法》第四十八条罪犯在监狱服刑期间，按照规定，可以会见亲属、监护人。,回答
问单位犯罪适用的处罚依据是什么,问题,专业回答,单位犯罪适用的处罚是双罚制。在双罚制中，对单位犯罪，既要处罚单位，又要处罚单位中的直接责任人员，这是一种较为合理且有效的处罚单位犯罪的制度。根据《刑法》第三十条规定，公司、企业、事业单位、机关、团体实施的危害社会的行为，法律规定为单位犯罪的，应当负刑事责任。第三十一条规定，单位犯罪的，对单位判处罚金，并对其直接负责的主管人员和其他直接责任人员判处刑罚。本法分则和其他法律另有规定的，依照规定。-法律依据：《刑法》第三十条公司、企业、事业单位、机关、团体实施的危害社会的行为，法律规定为单位犯罪的，应当负刑事责任。第三十一条单位犯罪的，对单位判处罚金，并对其直接负责的主管人员和其他直接责任人员判处刑罚。本法分则和其他法律另有规定的，依照规定。,回答
问拘留37天会给通知吗,问题,专业回答,拘留37天一般会给通知，会在拘留后二十四小时以内通知被拘留人家属。若延长拘留到37天的，公安机关应提请人民检察院批准逮捕，人民检察院应当自接到公安机关提请批准逮捕书后的七日以内，作出批准逮捕或者不批准逮捕的决定。根据《刑事诉讼法》第九十一条第三款规定，人民检察院应当自接到公安机关提请批准逮捕书后的七日以内，作出批准逮捕或者不批准逮捕的决定。人民检察院不批准逮捕的，公安机关应当在接到通知后立即释放，并且将执行情况及时通知人民检察院。对于需要继续侦查，并且符合取保候审、监视居住条件的，依法取保候审或者监视居住。-法律依据：《刑事诉讼法》第九十一条公安机关对被拘留的人，认为需要逮捕的，应当在拘留后的三日以内，提请人民检察院审查批准。在特殊情况下，提请审查批准的时间可以延长一日至四日。对于流窜作案、多次作案、结伙作案的重大嫌疑分子，提请审查批准的时间可以延长至三十日。人民检察院应当自接到公安机关提请批准逮捕书后的七日以内，作出批准逮捕或者不批准逮捕的决定。人民检察院不批准逮捕的，公安机关应当在接到通知后立即释放，并且将执行情况及时通知人民检察院。对于需要继续侦查，并且符合取保候审、监视居住条件的，依法取保候审或者监视居住。,回答
问滥用职权罪是什么,问题,专业回答,滥用职权罪是指国家机关工作人员故意逾越职权，不按或违反法律决定、处理其无权决定、处理的事项，或者违反规定处理公务，致使侵吞公共财产、国家和人民遭受重大财产损失等行为。根据《刑法》第三百九十七条规定，国家机关工作人员滥用职权或者玩忽职守，致使公共财产、国家和人民利益遭受重大损失的，处三年以下有期徒刑或者拘役；情节特别严重的，处三年以上七年以下有期徒刑。本法另有规定的，依照规定。国家机关工作人员徇私舞弊，犯前款罪的，处五年以下有期徒刑或者拘役；情节特别严重的，处五年以上十年以下有期徒刑。-法律依据：《刑法》第三百九十七条国家机关工作人员滥用职权或者玩忽职守，致使公共财产、国家和人民利益遭受重大损失的，处三年以下有期徒刑或者拘役；情节特别严重的，处三年以上七年以下有期徒刑。本法另有规定的，依照规定。国家机关工作人员徇私舞弊，犯前款罪的，处五年以下有期徒刑或者拘役；情节特别严重的，处五年以上十年以下有期徒刑。本法另有规定的，依照规定。,回答
问逮捕的三大条件是什么,问题,专业回答,逮捕的三大条件是：1、有证据证明有犯罪事实，可能判处徒刑以上刑罚的犯罪嫌疑人、被告人；2、采取取保候审尚不足以防止发生社会危险性的；3、被取保候审、监视居住的犯罪嫌疑人、被告人违反取保候审、监视居住规定，情节严重的。根据《刑事诉讼法》第八十一条第一款规定，对有证据证明有犯罪事实，可能判处徒刑以上刑罚的犯罪嫌疑人、被告人，采取取保候审尚不足以防止发生下列社会危险性的，应当予以逮捕：（一）可能实施新的犯罪的；（二）有危害国家安全、公共安全或者社会秩序的现实危险的；（三）可能毁灭、伪造证据，干扰证人作证或者串供的；-法律依据：《刑事诉讼法》第八十一条对有证据证明有犯罪事实，可能判处徒刑以上刑罚的犯罪嫌疑人、被告人，采取取保候审尚不足以防止发生下列社会危险性的，应当予以逮捕：（一）可能实施新的犯罪的；（二）有危害国家安全、公共安全或者社会秩序的现实危险的；（三）可能毁灭、伪造证据，干扰证人作证或者串供的；（四）可能对被害人、举报人、控告人实施打击报复的；（五）企图自杀或者逃跑的。批准或者决定逮捕，应当将犯罪嫌疑人、被告人涉嫌犯罪的性质、情节，认罪认罚等情况，作为是否可能发生社会危险性的考虑因素。,回答
问诈骗罪如何追款,问题,专业回答,如果在案件处理中公安机关、人民检察院和人民法院没有查封、扣押、冻结的犯罪嫌疑人、被告人的财物而无法返还，被害人可以提起附带民事诉讼，没有提出过附带民事诉讼的话，可以直接提出民事诉讼。根据《刑事诉讼法》第一百零二条规定，人民法院在必要的时候，可以采取保全措施，查封、扣押或者冻结被告人的财产。附带民事诉讼原告人或者人民检察院可以申请人民法院采取保全措施。人民法院采取保全措施，适用民事诉讼法的有关规定。-法律依据：《刑事诉讼法》第一百零二条人民法院在必要的时候，可以采取保全措施，查封、扣押或者冻结被告人的财产。附带民事诉讼原告人或者人民检察院可以申请人民法院采取保全措施。人民法院采取保全措施，适用民事诉讼法的有关规定。,回答
问聚众斗殴涉及黑恶势力怎么判刑,问题,专业回答,聚众斗殴涉及黑恶势力的，一般是对首要分子和其他积极参加的，判处三年以下有期徒刑、拘役或者管制，如果聚众斗殴人数多，规模大，社会影响恶劣或者在公共场所或者交通要道聚众斗殴，造成社会秩序严重混乱的，对首要分子和其他积极参加的，处三年以上十年以下有期徒刑。根据《刑法》第二百九十二条规定，聚众斗殴的，对首要分子和其他积极参加的，处三年以下有期徒刑、拘役或者管制；有下列情形之一的，对首要分子和其他积极参加的，处三年以上十年以下有期徒刑：（一）多次聚众斗殴的；（二）聚众斗殴人数多，规模大，社会影响恶劣的；（三）在公共场所或者交通要道聚众斗殴，造成社会秩序严重混乱的；（四）持械聚众斗殴的。-法律依据：《刑法》第二百九十二条聚众斗殴的，对首要分子和其他积极参加的，处三年以下有期徒刑、拘役或者管制；有下列情形之一的，对首要分子和其他积极参加的，处三年以上十年以下有期徒刑：（一）多次聚众斗殴的；（二）聚众斗殴人数多，规模大，社会影响恶劣的；（三）在公共场所或者交通要道聚众斗殴，造成社会秩序严重混乱的；（四）持械聚众斗殴的。聚众斗殴，致人重伤、死亡的，依照本法第二百三十四条、第二百三十二条的规定定罪处罚。,回答
问轻微伤一级判多久,问题,专业回答,轻微伤一级尚不构成刑事犯罪，不会被判处刑罚，公安机关会对违反治安管理行为人依法给予治安管理处罚，一般处五日以上十日以下拘留，并处二百元以上五百元以下罚款；情节较轻的，处五日以下拘留或者五百元以下罚款。根据《治安管理处罚法》第四十三条规定，殴打他人的，或者故意伤害他人身体的，处五日以上十日以下拘留，并处二百元以上五百元以下罚款；情节较轻的，处五日以下拘留或者五百元以下罚款。有下列情形之一的，处十日以上十五日以下拘留，并处五百元以上一千元以下罚款：（一）结伙殴打、伤害他人的；（二）殴打、伤害残疾人、孕妇、不满十四周岁的人或者六十周岁以上的人的；（三）多次殴打、伤害他人或者一次殴打、伤害多人的。-法律依据：《治安管理处罚法》第四十三条殴打他人的，或者故意伤害他人身体的，处五日以上十日以下拘留，并处二百元以上五百元以下罚款；情节较轻的，处五日以下拘留或者五百元以下罚款。有下列情形之一的，处十日以上十五日以下拘留，并处五百元以上一千元以下罚款：（一）结伙殴打、伤害他人的；（二）殴打、伤害残疾人、孕妇、不满十四周岁的人或者六十周岁以上的人的；（三）多次殴打、伤害他人或者一次殴打、伤害多人的。,回答
问什么叫自诉案件,问题,专业回答,被害人、或其法定代理人、近亲属为追究被告人的刑事责任，直接向司法机关提起诉讼，并由司法机关直接受理的刑事案件，叫自诉案件。自诉一般用书面的形式，即应当制作并向法院呈递刑事自诉状。根据《刑事诉讼法》第二百一十条规定，自诉案件包括下列案件：（一）告诉才处理的案件；（二）被害人有证据证明的轻微刑事案件；（三）被害人有证据证明对被告人侵犯自己人身、财产权利的行为应当依法追究刑事责任，而公安机关或者人民检察院不予追究被告人刑事责任的案件。-法律依据：《刑事诉讼法》第二百一十条自诉案件包括下列案件：（一）告诉才处理的案件；（二）被害人有证据证明的轻微刑事案件；（三）被害人有证据证明对被告人侵犯自己人身、财产权利的行为应当依法追究刑事责任，而公安机关或者人民检察院不予追究被告人刑事责任的案件。,回答
问借款合同签别人的名字算诈骗吗,问题,专业回答,借款合同签别人的名字有可能会构成诈骗，对此需要根据具体情况进行分析判断。根据《刑法》第二百二十四条第一项规定，有下列情形之一，以非法占有为目的，在签订、履行合同过程中，骗取对方当事人财物，数额较大的，处三年以下有期徒刑或者拘役，并处或者单处罚金；数额巨大或者有其他严重情节的，处三年以上十年以下有期徒刑，并处罚金；数额特别巨大或者有其他特别严重情节的，处十年以上有期徒刑或者无期徒刑，并处罚金或者没收财产：（一）以虚构的单位或者冒用他人名义签订合同的。-法律依据：《刑法》第二百二十四条有下列情形之一，以非法占有为目的，在签订、履行合同过程中，骗取对方当事人财物，数额较大的，处三年以下有期徒刑或者拘役，并处或者单处罚金；数额巨大或者有其他严重情节的，处三年以上十年以下有期徒刑，并处罚金；数额特别巨大或者有其他特别严重情节的，处十年以上有期徒刑或者无期徒刑，并处罚金或者没收财产：（一）以虚构的单位或者冒用他人名义签订合同的；（二）以伪造、变造、作废的票据或者其他虚假的产权证明作担保的；（三）没有实际履行能力，以先履行小额合同或者部分履行合同的方法，诱骗对方当事人继续签订和履行合同的；（四）收受对方当事人给付的货物、货款、预付款或者担保财产后逃匿的；（五）以其他方法骗取对方当事人财物的。,回答
问过失犯罪一定不成立共同犯罪吗,问题,专业回答,过失犯罪一定不成立共同犯罪，因为成立共同犯罪必须具有共同的犯罪故意。二人以上共同过失犯罪的，不属于共犯，只需根据个人的过失犯罪情况分别负相应的刑事责任即可。根据《刑法》第十五条规定，应当预见自己的行为可能发生危害社会的结果，因为疏忽大意而没有预见，或者已经预见而轻信能够避免，以致发生这种结果的，是过失犯罪。过失犯罪，法律有规定的才负刑事责任。第二十五条规定，共同犯罪是指二人以上共同故意犯罪。二人以上共同过失犯罪，不以共同犯罪论处；应当负刑事责任的，按照他们所犯的罪分别处罚。-法律依据：《刑法》第十五条应当预见自己的行为可能发生危害社会的结果，因为疏忽大意而没有预见，或者已经预见而轻信能够避免，以致发生这种结果的，是过失犯罪。过失犯罪，法律有规定的才负刑事责任。第二十五条共同犯罪是指二人以上共同故意犯罪。二人以上共同过失犯罪，不以共同犯罪论处；应当负刑事责任的，按照他们所犯的罪分别处罚。,回答
问网络诈骗如何处罚,问题,专业回答,网络诈骗的处罚标准如下：1、诈骗公私财物价值三千元至一万元以上的，处三年以下有期徒刑、拘役或者管制，并处或者单处罚金；2、诈骗公私财物价值三万元至十万元以上的，处三年以上十年以下有期徒刑，并处罚金；3、诈骗公私财物价值五十万元以上的，处十年以上有期徒刑或者无期徒刑，并处罚金或者没收财产。根据《刑法》第二百六十六条规定，诈骗公私财物，数额较大的，处三年以下有期徒刑、拘役或者管制，并处或者单处罚金；数额巨大或者有其他严重情节的，处三年以上十年以下有期徒刑，并处罚金；数额特别巨大或者有其他特别严重情节的，处十年以上有期徒刑或者无期徒刑，并处罚金或者没收财产。-法律依据：《刑法》第二百六十六条诈骗公私财物，数额较大的，处三年以下有期徒刑、拘役或者管制，并处或者单处罚金；数额巨大或者有其他严重情节的，处三年以上十年以下有期徒刑，并处罚金；数额特别巨大或者有其他特别严重情节的，处十年以上有期徒刑或者无期徒刑，并处罚金或者没收财产。本法另有规定的，依照规定。,回答
问犯罪中止需要承担刑事责任吗,问题,专业回答,犯罪中止应当承担刑事责任。犯罪中止如果没有造成损害的，一般可以免除处罚，不承担刑事责任，如果造成损害的，则需要承担刑事责任，但可以减轻处罚。根据《中华人民共和国刑法》第二十四条的规定，在犯罪过程中，自动放弃犯罪或者自动有效地防止犯罪结果发生的，是犯罪中止。对于中止犯，没有造成损害的，应当免除处罚；造成损害的，应当减轻处罚。-法律依据：《中华人民共和国刑法》第二十四条在犯罪过程中，自动放弃犯罪或者自动有效地防止犯罪结果发生的，是犯罪中止。对于中止犯，没有造成损害的，应当免除处罚；造成损害的，应当减轻处罚。,回答
问侵占土地使用权属于侵占罪吗,问题,专业回答,侵占土地使用权一般不属于侵占罪。侵占土地使用权属于民事纠纷，主要违反的是《土地管理法》，如果情节严重的，还可能涉嫌非法占用农用地罪，需要承担相应的刑事责任。根据《刑法》第二百七十条规定，将代为保管的他人财物非法占为己有，数额较大，拒不退还的，处二年以下有期徒刑、拘役或者罚金；数额巨大或者有其他严重情节的，处二年以上五年以下有期徒刑，并处罚金。将他人的遗忘物或者埋藏物非法占为己有，数额较大，拒不交出的，依照前款的规定处罚。本条罪，告诉的才处理。-法律依据：《刑法》第二百七十条将代为保管的他人财物非法占为己有，数额较大，拒不退还的，处二年以下有期徒刑、拘役或者罚金；数额巨大或者有其他严重情节的，处二年以上五年以下有期徒刑，并处罚金。将他人的遗忘物或者埋藏物非法占为己有，数额较大，拒不交出的，依照前款的规定处罚。本条罪，告诉的才处理。,回答
问非法持有毒品罪会判缓刑吗,问题,专业回答,非法持有毒品罪如果犯罪分子同时符合以下条件的，会判缓刑：1、被判处拘役、三年以下有期徒刑的；2、犯罪情节较轻；3、有悔罪表现；4、没有再犯罪的危险；5、宣告缓刑对所居住社区没有重大不良影响。根据《刑法》第七十二条规定，对于被判处拘役、三年以下有期徒刑的犯罪分子，同时符合下列条件的，可以宣告缓刑，对其中不满十八周岁的人、怀孕的妇女和已满七十五周岁的人，应当宣告缓刑：（一）犯罪情节较轻；（二）有悔罪表现；（三）没有再犯罪的危险；（四）宣告缓刑对所居住社区没有重大不良影响。-法律依据：《刑法》第七十二条对于被判处拘役、三年以下有期徒刑的犯罪分子，同时符合下列条件的，可以宣告缓刑，对其中不满十八周岁的人、怀孕的妇女和已满七十五周岁的人，应当宣告缓刑：（一）犯罪情节较轻；（二）有悔罪表现；（三）没有再犯罪的危险；（四）宣告缓刑对所居住社区没有重大不良影响。宣告缓刑，可以根据犯罪情况，同时禁止犯罪分子在缓刑考验期限内从事特定活动，进入特定区域、场所，接触特定的人。被宣告缓刑的犯罪分子，如果被判处附加刑，附加刑仍须执行。,回答
